component_1,component_2,component_3,value,table_type
REG1,DAOT,LO,10.0,COM_STEP
REG1,DAOT,UP,10.0,COM_STEP
REG1,DCAP,LO,10.0,COM_STEP
REG1,DCAP,UP,10.0,COM_STEP
REG1,DCOT,LO,10.0,COM_STEP
REG1,DCOT,UP,10.0,COM_STEP
REG1,DCSH,LO,10.0,COM_STEP
REG1,DCSH,UP,10.0,COM_STEP
REG1,DIDM1,LO,10.0,COM_STEP
REG1,DIDM1,UP,10.0,COM_STEP
REG1,DIIS,LO,10.0,COM_STEP
REG1,DIIS,UP,10.0,COM_STEP
REG1,DRAP,LO,10.0,COM_STEP
REG1,DRAP,UP,10.0,COM_STEP
REG1,DROT,LO,10.0,COM_STEP
REG1,DROT,UP,10.0,COM_STEP
REG1,DRSH,LO,10.0,COM_STEP
REG1,DRSH,UP,10.0,COM_STEP
REG1,DTCAR,LO,10.0,COM_STEP
REG1,DTCAR,UP,10.0,COM_STEP
REG1,DTPUB,LO,10.0,COM_STEP
REG1,DTPUB,UP,10.0,COM_STEP
REG2,DAOT,LO,10.0,COM_STEP
REG2,DAOT,UP,10.0,COM_STEP
REG2,DCAP,LO,10.0,COM_STEP
REG2,DCAP,UP,10.0,COM_STEP
REG2,DCOT,LO,10.0,COM_STEP
REG2,DCOT,UP,10.0,COM_STEP
REG2,DCSH,LO,10.0,COM_STEP
REG2,DCSH,UP,10.0,COM_STEP
REG2,DIDM1,LO,10.0,COM_STEP
REG2,DIDM1,UP,10.0,COM_STEP
REG2,DIIS,LO,10.0,COM_STEP
REG2,DIIS,UP,10.0,COM_STEP
REG2,DRAP,LO,10.0,COM_STEP
REG2,DRAP,UP,10.0,COM_STEP
REG2,DROT,LO,10.0,COM_STEP
REG2,DROT,UP,10.0,COM_STEP
REG2,DRSH,LO,10.0,COM_STEP
REG2,DRSH,UP,10.0,COM_STEP
REG2,DTCAR,LO,10.0,COM_STEP
REG2,DTCAR,UP,10.0,COM_STEP
REG2,DTPUB,LO,10.0,COM_STEP
REG2,DTPUB,UP,10.0,COM_STEP
